Wall time,Step,Value
1501136657.444271,733,0.7428634166717529
1501136657.660672,734,0.7419952750205994
1501136657.883653,735,0.7415478825569153
1501136658.101505,736,0.740679144859314
1501136658.341072,737,0.741649866104126
1501136658.573085,738,0.7408928275108337
1501136658.804814,739,0.7390744090080261
1501136659.0206,740,0.7397289276123047
1501136659.25448,741,0.7403079271316528
1501136659.477077,742,0.7402284145355225
1501136659.692863,743,0.7396537661552429
1501136659.924535,744,0.737985372543335
1501136660.161446,745,0.7380278706550598
1501136660.384645,746,0.7366743683815002
1501136660.616373,747,0.7369591593742371
1501136660.848679,748,0.7359817028045654
1501136661.072489,749,0.7353038191795349
1501136661.304684,750,0.7355523705482483
1501136661.541196,751,0.7352733612060547
1501136661.770391,752,0.7345389723777771
1501136661.993937,753,0.733652651309967
1501136662.229603,754,0.7340136766433716
1501136662.46595,755,0.7332507967948914
1501136662.692952,756,0.7327931523323059
1501136662.916893,757,0.7327656149864197
1501136663.159644,758,0.7314337491989136
1501136663.393778,759,0.7324930429458618
1501136663.621495,760,0.7318678498268127
1501136663.836952,761,0.7302283644676208
1501136664.066624,762,0.7304211854934692
1501136664.298196,763,0.7284794449806213
1501136664.527598,764,0.7280178070068359
1501136664.763435,765,0.7298150658607483
1501136664.981051,766,0.7286640405654907
1501136665.228257,767,0.7284718155860901
1501136665.444531,768,0.7278068661689758
1501136665.680121,769,0.7262132167816162
1501136665.911262,770,0.7269103527069092
1501136666.126681,771,0.7257028222084045
1501136666.361965,772,0.7255309820175171
1501136666.583441,773,0.7246078252792358
1501136666.821986,774,0.7248367071151733
1501136667.050545,775,0.7237635850906372
1501136667.282213,776,0.7227232456207275
1501136667.502629,777,0.7234806418418884
1501136667.73079,778,0.7234305143356323
1501136667.970385,779,0.7225515246391296
1501136668.208746,780,0.7217604517936707
1501136668.429514,781,0.721144437789917
1501136668.6655,782,0.7211469411849976
1501136668.886712,783,0.7232146263122559
1501136669.111057,784,0.7204229831695557
1501136669.34258,785,0.7210172414779663
1501136669.574038,786,0.7183597087860107
1501136669.817016,787,0.7190544605255127
1501136670.03181,788,0.7167465686798096
1501136670.27303,789,0.7163503766059875
1501136670.500523,790,0.7157763242721558
1501136670.722868,791,0.7148529887199402
1501136670.938338,792,0.7169362902641296
1501136671.175745,793,0.7159583568572998
1501136671.404777,794,0.7147315144538879
1501136671.635314,795,0.7160643339157104
1501136671.854338,796,0.7141540050506592
1501136672.075475,797,0.7146661281585693
1501136672.305189,798,0.7127417922019958
1501136672.519386,799,0.7112584710121155
1501136672.750662,800,0.7102928161621094
1501136672.989566,801,0.7104580998420715
1501136673.23707,802,0.7124262452125549
1501136673.474251,803,0.7088327407836914
1501136673.723965,804,0.7083231210708618
1501136673.948222,805,0.7099456787109375
1501136674.176458,806,0.7076907753944397
1501136674.406893,807,0.7098829746246338
1501136674.637545,808,0.7071443200111389
1501136674.869346,809,0.7074151039123535
1501136675.089503,810,0.7060996294021606
1501136675.328251,811,0.7082958817481995
1501136675.563251,812,0.7068836688995361
1501136675.79947,813,0.7047236561775208
1501136676.028209,814,0.7056506276130676
1501136676.27466,815,0.7057984471321106
1501136676.501769,816,0.7038162350654602
1501136676.733138,817,0.7045369148254395
1501136676.965136,818,0.7018929719924927
1501136677.201774,819,0.7025858163833618
1501136677.418978,820,0.7008818984031677
1501136677.651943,821,0.7005364298820496
1501136677.876206,822,0.7007458806037903
1501136678.084841,823,0.7022749781608582
1501136678.320392,824,0.7009704113006592
1501136678.542354,825,0.6993567943572998
1501136678.771393,826,0.6992500424385071
1501136678.991798,827,0.6977619528770447
1501136679.249066,828,0.6978181600570679
1501136679.468663,829,0.6974823474884033
1501136679.702871,830,0.6952625513076782
1501136679.93443,831,0.6953255534172058
1501136680.154828,832,0.694733202457428
1501136680.389623,833,0.6937904953956604
1501136680.614108,834,0.694206178188324
1501136680.857521,835,0.6963757872581482
1501136681.08373,836,0.6940311193466187
1501136681.317752,837,0.6921647191047668
1501136681.542302,838,0.6914412379264832
1501136681.769726,839,0.69195556640625
1501136681.991443,840,0.6943635940551758
1501136682.227827,841,0.6906787157058716
1501136682.458569,842,0.6914636492729187
1501136682.684446,843,0.690437376499176
1501136682.910658,844,0.6881387233734131
1501136683.141232,845,0.6900774836540222
1501136683.367639,846,0.6871761083602905
1501136683.591243,847,0.6877948045730591
1501136683.81615,848,0.6865885257720947
1501136684.05058,849,0.6869524717330933
1501136684.280243,850,0.6893832683563232
1501136684.505894,851,0.6848030090332031
1501136684.741024,852,0.6865843534469604
1501136684.972329,853,0.6851908564567566
1501136685.207554,854,0.6873230338096619
1501136685.430134,855,0.6826876401901245
1501136685.66603,856,0.6841482520103455
1501136685.897813,857,0.680993914604187
1501136686.123043,858,0.6829325556755066
1501136686.342795,859,0.682020366191864
1501136686.57189,860,0.681850016117096
1501136686.801094,861,0.6809543967247009
1501136687.028422,862,0.6812574863433838
1501136687.251653,863,0.683677077293396
1501136687.486645,864,0.6792857646942139
1501136687.724661,865,0.679440438747406
1501136687.953215,866,0.6804816722869873
1501136688.167827,867,0.677592396736145
1501136688.393908,868,0.677145779132843
1501136688.632178,869,0.6751116514205933
1501136688.859816,870,0.6767320036888123
1501136689.087126,871,0.6742490530014038
1501136689.320032,872,0.675876796245575
1501136689.539983,873,0.6750061511993408
1501136689.771111,874,0.6735119819641113
1501136689.989179,875,0.6736943125724792
1501136690.226724,876,0.6734200716018677
1501136690.461236,877,0.6751015186309814
1501136690.680956,878,0.6736757159233093
1501136690.913237,879,0.6717641353607178
1501136691.13113,880,0.6701208353042603
1501136691.35952,881,0.6703567504882812
1501136691.584558,882,0.6709333658218384
1501136691.81528,883,0.6699954271316528
1501136692.031527,884,0.672104001045227
1501136692.281601,885,0.6685426235198975
1501136692.498507,886,0.6684253811836243
1501136692.729438,887,0.6662744879722595
1501136692.962838,888,0.6681047677993774
1501136693.18484,889,0.6683453321456909
1501136693.409199,890,0.6660184264183044
1501136693.636106,891,0.6661394238471985
1501136693.860642,892,0.6665692925453186
1501136694.082322,893,0.6644625663757324
1501136694.324873,894,0.6641899943351746
1501136694.550289,895,0.6614095568656921
1501136694.774083,896,0.6634666919708252
1501136694.994874,897,0.6637988090515137
1501136695.235678,898,0.6648187637329102
1501136695.458391,899,0.6609684824943542
1501136695.683893,900,0.6604259014129639
1501136695.907997,901,0.6598707437515259
1501136696.130479,902,0.6595602035522461
1501136696.366817,903,0.657598614692688
1501136696.583597,904,0.6575660705566406
1501136696.811235,905,0.661171555519104
1501136697.032764,906,0.6585659384727478
1501136697.261525,907,0.6579265594482422
1501136697.475823,908,0.6606031060218811
1501136697.714932,909,0.6549596786499023
1501136697.940563,910,0.655613362789154
1501136698.167348,911,0.6564028859138489
1501136698.396734,912,0.6533721089363098
1501136698.619664,913,0.654362678527832
1501136698.85293,914,0.6521205306053162
1501136699.077249,915,0.6536554098129272
1501136699.32032,916,0.652440071105957
1501136699.552367,917,0.6499062776565552
1501136699.77228,918,0.6537140011787415
1501136699.999681,919,0.6497856378555298
1501136700.232858,920,0.6486861109733582
1501136700.447475,921,0.6464211344718933
1501136700.672925,922,0.6477662324905396
1501136700.899888,923,0.6477268934249878
1501136701.114846,924,0.6465920209884644
1501136701.361577,925,0.6454470157623291
1501136701.592737,926,0.6430702209472656
1501136701.822522,927,0.6465910077095032
1501136702.05237,928,0.6433771252632141
1501136702.282511,929,0.6412292122840881
1501136702.496512,930,0.642035722732544
1501136702.72524,931,0.6390373706817627
1501136702.936741,932,0.6449820399284363
1501136703.167722,933,0.6421859264373779
1501136703.400962,934,0.6410924792289734
1501136703.628353,935,0.643112063407898
1501136703.842912,936,0.6373482942581177
1501136704.062945,937,0.6374766230583191
1501136704.304401,938,0.6367752552032471
1501136704.526708,939,0.6370518207550049
1501136704.75096,940,0.6345407962799072
1501136704.979765,941,0.6351699829101562
1501136705.216898,942,0.6344078183174133
1501136705.445643,943,0.6329078674316406
1501136705.671689,944,0.631893515586853
1501136705.896818,945,0.6316928863525391
1501136706.125227,946,0.6329234838485718
1501136706.359568,947,0.6330119967460632
1501136706.589491,948,0.6287857890129089
1501136706.828616,949,0.6271001696586609
1501136707.05674,950,0.6271446347236633
1501136707.282156,951,0.6260910034179688
1501136707.513755,952,0.6246038675308228
1501136707.735792,953,0.6243525743484497
1501136707.960583,954,0.6258453726768494
1501136708.188433,955,0.6228798031806946
1501136708.42547,956,0.6204740405082703
1501136708.655412,957,0.624252438545227
1501136708.881004,958,0.624324381351471
1501136709.097347,959,0.6191779375076294
1501136709.337157,960,0.6194994449615479
1501136709.560957,961,0.6196849942207336
1501136709.783233,962,0.6180541515350342
1501136710.008263,963,0.6172202229499817
1501136710.233207,964,0.6186944842338562
1501136710.464085,965,0.6161190271377563
1501136710.686622,966,0.6167433261871338
1501136710.941379,967,0.615785539150238
1501136711.192151,968,0.6145827770233154
1501136711.429012,969,0.6139530539512634
1501136711.652902,970,0.6099529266357422
1501136711.888005,971,0.61021888256073
1501136712.099571,972,0.6092031002044678
1501136712.346034,973,0.6080536246299744
1501136712.572972,974,0.6067644357681274
1501136712.803358,975,0.6067471504211426
1501136713.035402,976,0.604630172252655
1501136713.258495,977,0.6051120758056641
1501136713.477744,978,0.6021144986152649
1501136713.716547,979,0.6016104221343994
1501136713.942299,980,0.5995762348175049
1501136714.173321,981,0.5987080931663513
1501136714.399063,982,0.599051296710968
1501136714.62553,983,0.5978916883468628
1501136714.858084,984,0.5967018008232117
1501136715.086521,985,0.5922707915306091
1501136715.321396,986,0.5914668440818787
1501136715.542001,987,0.5920069217681885
1501136715.766227,988,0.5920335650444031
1501136715.997661,989,0.5874060988426208
1501136716.224897,990,0.5895317792892456
1501136716.463044,991,0.5876359939575195
1501136716.683468,992,0.5874305367469788
1501136716.913413,993,0.5837216377258301
1501136717.146243,994,0.581787109375
1501136717.383757,995,0.5812171101570129
1501136717.614903,996,0.5798571109771729
1501136717.85372,997,0.5784388780593872
1501136718.085226,998,0.5776798725128174
1501136718.312167,999,0.5777460336685181
