Wall time,Step,Value
1501136658.573052,738,0.6806666851043701
1501136658.804781,739,0.6850000023841858
1501136659.020565,740,0.6853333711624146
1501136659.254447,741,0.6853333115577698
1501136659.477044,742,0.6790000200271606
1501136659.69283,743,0.6853333711624146
1501136659.924502,744,0.6823333501815796
1501136660.161412,745,0.6806666851043701
1501136660.384612,746,0.684333324432373
1501136660.61634,747,0.6823333501815796
1501136660.848646,748,0.6856666803359985
1501136661.072455,749,0.6866666674613953
1501136661.30465,750,0.6833333373069763
1501136661.541163,751,0.6833333373069763
1501136661.770318,752,0.684666633605957
1501136661.993904,753,0.687333345413208
1501136662.229565,754,0.6869999766349792
1501136662.465918,755,0.6840000152587891
1501136662.69292,756,0.6853333711624146
1501136662.91686,757,0.6846666932106018
1501136663.159611,758,0.6856666803359985
1501136663.393744,759,0.6866666674613953
1501136663.621461,760,0.6869999766349792
1501136663.83692,761,0.687999963760376
1501136664.06659,762,0.6863332986831665
1501136664.298162,763,0.6863333582878113
1501136664.527565,764,0.6880000233650208
1501136664.763403,765,0.6896666884422302
1501136664.981018,766,0.6863333582878113
1501136665.228223,767,0.6890000104904175
1501136665.444498,768,0.6890000104904175
1501136665.680063,769,0.687333345413208
1501136665.911229,770,0.6866666674613953
1501136666.126649,771,0.6886667013168335
1501136666.361932,772,0.687000036239624
1501136666.583406,773,0.6896666884422302
1501136666.821952,774,0.6920000314712524
1501136667.050511,775,0.6893333196640015
1501136667.282178,776,0.6890000104904175
1501136667.502596,777,0.6899999976158142
1501136667.730757,778,0.6883333325386047
1501136667.970336,779,0.6913333535194397
1501136668.208713,780,0.6913333535194397
1501136668.429481,781,0.6909999847412109
1501136668.665468,782,0.6926666498184204
1501136668.886678,783,0.6883333325386047
1501136669.111025,784,0.6933333277702332
1501136669.342547,785,0.6933333277702332
1501136669.574003,786,0.6920000314712524
1501136669.816984,787,0.6926666498184204
1501136670.031777,788,0.6940000057220459
1501136670.272998,789,0.690666675567627
1501136670.500489,790,0.6949999928474426
1501136670.722835,791,0.6936666965484619
1501136670.938306,792,0.6959999799728394
1501136671.175712,793,0.6926666498184204
1501136671.404744,794,0.6983333230018616
1501136671.635281,795,0.6949999928474426
1501136671.854304,796,0.6953333616256714
1501136672.075442,797,0.6940000057220459
1501136672.305156,798,0.6976666450500488
1501136672.519353,799,0.6993333101272583
1501136672.75063,800,0.6980000138282776
1501136672.989532,801,0.6996666789054871
1501136673.237038,802,0.7026666402816772
1501136673.474219,803,0.6993333101272583
1501136673.723931,804,0.699999988079071
1501136673.948189,805,0.6996666789054871
1501136674.176424,806,0.7009999752044678
1501136674.406861,807,0.6976666450500488
1501136674.637512,808,0.6996666789054871
1501136674.869314,809,0.7006666660308838
1501136675.089471,810,0.70333331823349
1501136675.328215,811,0.7003333568572998
1501136675.563217,812,0.7046666741371155
1501136675.799437,813,0.7036666870117188
1501136676.028171,814,0.7036666870117188
1501136676.274627,815,0.7013333439826965
1501136676.501735,816,0.703000009059906
1501136676.733105,817,0.7013333439826965
1501136676.965103,818,0.7089999914169312
1501136677.201742,819,0.7043333053588867
1501136677.418944,820,0.7059999704360962
1501136677.65191,821,0.7083333134651184
1501136677.876173,822,0.7046666741371155
1501136678.084806,823,0.7056666612625122
1501136678.320359,824,0.7080000042915344
1501136678.542308,825,0.7059999704360962
1501136678.771359,826,0.7086666822433472
1501136678.991765,827,0.7103333473205566
1501136679.249031,828,0.7076666355133057
1501136679.468628,829,0.7070000171661377
1501136679.702833,830,0.7103333473205566
1501136679.934398,831,0.7076666951179504
1501136680.154791,832,0.7113333344459534
1501136680.38959,833,0.7099999785423279
1501136680.614074,834,0.7120000123977661
1501136680.857489,835,0.7089999914169312
1501136681.083697,836,0.7149999737739563
1501136681.317719,837,0.7136666774749756
1501136681.542269,838,0.7129999995231628
1501136681.769691,839,0.7113333344459534
1501136681.991411,840,0.7133333086967468
1501136682.227793,841,0.7146666646003723
1501136682.458536,842,0.7113333344459534
1501136682.684413,843,0.7160000205039978
1501136682.910625,844,0.7160000205039978
1501136683.141199,845,0.7173333168029785
1501136683.367607,846,0.7170000076293945
1501136683.591208,847,0.7173333168029785
1501136683.816117,848,0.7193333506584167
1501136684.050548,849,0.7176666855812073
1501136684.28021,850,0.7193333506584167
1501136684.505861,851,0.718666672706604
1501136684.740992,852,0.7193333506584167
1501136684.972295,853,0.7163333296775818
1501136685.20752,854,0.7146666646003723
1501136685.430101,855,0.722000002861023
1501136685.665995,856,0.7179999947547913
1501136685.89778,857,0.7233333587646484
1501136686.122997,858,0.7193333506584167
1501136686.342762,859,0.7223333120346069
1501136686.571856,860,0.7260000109672546
1501136686.801061,861,0.7196666598320007
1501136687.028389,862,0.7223333120346069
1501136687.251621,863,0.7203333377838135
1501136687.486613,864,0.7236666679382324
1501136687.724628,865,0.7203333377838135
1501136687.953183,866,0.7226666808128357
1501136688.167791,867,0.7226666808128357
1501136688.393875,868,0.7239999771118164
1501136688.632144,869,0.7273333668708801
1501136688.859782,870,0.7276666760444641
1501136689.087092,871,0.7286666631698608
1501136689.319998,872,0.7256666421890259
1501136689.53995,873,0.7273333668708801
1501136689.771079,874,0.7273333668708801
1501136689.989137,875,0.7256666421890259
1501136690.226684,876,0.7256666421890259
1501136690.461192,877,0.7269999980926514
1501136690.680924,878,0.7236666679382324
1501136690.913203,879,0.7303333282470703
1501136691.131089,880,0.7303333282470703
1501136691.359486,881,0.7319999933242798
1501136691.584525,882,0.7279999852180481
1501136691.815247,883,0.7326666712760925
1501136692.031495,884,0.7286666631698608
1501136692.281566,885,0.7310000061988831
1501136692.498472,886,0.7323333621025085
1501136692.729406,887,0.7326666712760925
1501136692.962807,888,0.7313333749771118
1501136693.184805,889,0.7286666631698608
1501136693.409167,890,0.734666645526886
1501136693.636072,891,0.7329999804496765
1501136693.860605,892,0.7333333492279053
1501136694.08229,893,0.7300000190734863
1501136694.324839,894,0.7336666584014893
1501136694.550256,895,0.7360000014305115
1501136694.77405,896,0.731333315372467
1501136694.99484,897,0.7333333492279053
1501136695.235644,898,0.7316666841506958
1501136695.458357,899,0.734333336353302
1501136695.68386,900,0.7360000014305115
1501136695.907958,901,0.7369999885559082
1501136696.130446,902,0.7379999756813049
1501136696.366785,903,0.737666666507721
1501136696.583563,904,0.737333357334137
1501136696.811202,905,0.7369999885559082
1501136697.03273,906,0.737666666507721
1501136697.261491,907,0.737333357334137
1501136697.475791,908,0.7350000143051147
1501136697.714899,909,0.7406666874885559
1501136697.94053,910,0.7403333187103271
1501136698.167307,911,0.7383333444595337
1501136698.396702,912,0.7430000305175781
1501136698.619632,913,0.7369999885559082
1501136698.852895,914,0.7440000176429749
1501136699.077216,915,0.7403333187103271
1501136699.320288,916,0.7450000047683716
1501136699.552335,917,0.7430000305175781
1501136699.772247,918,0.7403333187103271
1501136699.999649,919,0.7413333654403687
1501136700.232824,920,0.7446666955947876
1501136700.447442,921,0.7459999918937683
1501136700.67289,922,0.7453333139419556
1501136700.899853,923,0.7430000305175781
1501136701.114813,924,0.7453333139419556
1501136701.361545,925,0.7463333606719971
1501136701.592704,926,0.7440000176429749
1501136701.82249,927,0.749666690826416
1501136702.052338,928,0.7473333477973938
1501136702.282477,929,0.7480000257492065
1501136702.496479,930,0.7459999918937683
1501136702.725207,931,0.749666690826416
1501136702.936708,932,0.7490000128746033
1501136703.167689,933,0.746666669845581
1501136703.400927,934,0.75
1501136703.62832,935,0.7459999918937683
1501136703.842881,936,0.7506666779518127
1501136704.062911,937,0.7506666779518127
1501136704.304368,938,0.7516666650772095
1501136704.526676,939,0.7526666522026062
1501136704.750928,940,0.753333330154419
1501136704.979733,941,0.7513333559036255
1501136705.216865,942,0.7546666860580444
1501136705.445609,943,0.7546666860580444
1501136705.671656,944,0.7569999694824219
1501136705.896784,945,0.7566666603088379
1501136706.125195,946,0.7553333044052124
1501136706.359535,947,0.7543333172798157
1501136706.589459,948,0.7580000162124634
1501136706.828584,949,0.7596666812896729
1501136707.056707,950,0.7616666555404663
1501136707.282123,951,0.7573333382606506
1501136707.513721,952,0.7590000033378601
1501136707.735758,953,0.7616666555404663
1501136707.960551,954,0.7580000162124634
1501136708.188399,955,0.7616666555404663
1501136708.425436,956,0.7636666893959045
1501136708.655379,957,0.7586666345596313
1501136708.880971,958,0.7613333463668823
1501136709.097315,959,0.7633333206176758
1501136709.337124,960,0.762666642665863
1501136709.560923,961,0.7606666684150696
1501136709.783198,962,0.7633333206176758
1501136710.008231,963,0.765333354473114
1501136710.233175,964,0.7616666555404663
1501136710.464052,965,0.7609999775886536
1501136710.68658,966,0.7633333206176758
1501136710.941344,967,0.7630000114440918
1501136711.192115,968,0.7643333077430725
1501136711.428978,969,0.7666666507720947
1501136711.652869,970,0.7696666717529297
1501136711.887972,971,0.765999972820282
1501136712.099538,972,0.7680000066757202
1501136712.346,973,0.7673333287239075
1501136712.572939,974,0.7673333287239075
1501136712.803324,975,0.7676666378974915
1501136713.035368,976,0.7699999809265137
1501136713.258459,977,0.7689999938011169
1501136713.477711,978,0.7699999809265137
1501136713.716511,979,0.7726666927337646
1501136713.942265,980,0.7736666798591614
1501136714.173287,981,0.7736666798591614
1501136714.399029,982,0.7726666927337646
1501136714.625495,983,0.7760000228881836
1501136714.858052,984,0.7716666460037231
1501136715.086488,985,0.7763333320617676
1501136715.321363,986,0.7776666879653931
1501136715.541968,987,0.7746666669845581
1501136715.766193,988,0.7749999761581421
1501136715.997628,989,0.7773333191871643
1501136716.224862,990,0.7746666669845581
1501136716.463011,991,0.7733333110809326
1501136716.683436,992,0.7739999890327454
1501136716.913381,993,0.7786666750907898
1501136717.146207,994,0.7760000228881836
1501136717.383722,995,0.7793333530426025
1501136717.614869,996,0.777999997138977
1501136717.853686,997,0.778333306312561
1501136718.085191,998,0.7806666493415833
1501136718.312131,999,0.7786666750907898
